6226,Castellanos,Taty Castellanos,A,Pc,21,21,21,21,Lazio,161,161,destro,Argentina,03/10/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6226.png?v=334,0,0.0,0.0
5672,Dia,Boulaye Dia,A,Pc,20,20,20,20,Lazio,112,112,destro,Senegal;Francia,16/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5672.png?v=334,0,0.0,0.0
2134,Falcone,Wladimiro Falcone,P,Por,6,6,6,6,Lecce,14,14,destro,Italia,12/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2134.png?v=334,0,7.0,7.0
2401,Fruchtl,Christian Fruchtl,P,Por,1,1,1,1,Lecce,1,1,sinistro,Germania,28/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2401.png?v=334,0,0.0,0.0
6523,Samooja,Jasper Samooja,P,Por,1,1,1,1,Lecce,1,1,destro,Finlandia,21/07/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6523.png?v=334,0,0.0,0.0
5835,Baschirotto,Federico  Baschirotto,D,Dc,8,8,8,8,Cremonese,18,18,destro,Italia,02/09/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5835.png?v=334,0,8.0,11.0
6632,Gaspar K.,Kialonda Gaspar,D,Dc,8,8,8,8,Lecce,19,19,destro,Angola,27/09/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6632.png?v=334,0,6.5,6.5
6883,Jean,Gaby Jean,D,Dc,3,3,3,3,Lecce,3,3,sinistro,Francia,19/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6883.png?v=334,0,0.0,0.0
6989,Tiago Gabriel,Tiago Gabriel,D,Dc,1,1,1,1,Lecce,2,2,destro,Portogallo,26/12/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6989.png?v=334,0,6.5,6.5
7164,Perez M.,Matias Perez,D,Dd;Dc,1,1,1,1,Lecce,1,1,destro,Cile,13/04/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7164.png?v=334,0,0.0,0.0
7136,Kouassi,Christ-Owen Kouassi,D,Dd;Dc,4,4,5,5,Lecce,10,12,destro,Francia;Costa d''Avorio,15/04/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7136.png?v=334,0,6.0,6.0
6990,Veiga D.,Danilo Veiga,D,Dd;E,1,1,1,1,Lecce,2,2,destro,Portogallo;Brasile,25/09/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6990.png?v=334,0,6.0,5.5
4502,Gallo,Antonino Gallo,D,Ds;E,5,5,5,5,Lecce,15,15,sinistro,Italia,05/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4502.png?v=334,0,6.5,6.5
7182,Ndaba,Corrie Ndaba,D,Ds;E,1,1,1,1,Lecce,2,2,sinistro,Irlanda;Ghana,25/12/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7182.png?v=334,0,0.0,0.0
5504,Coulibaly L.,Lassana Coulibaly,C,M;C,7,7,8,8,Lecce,14,16,destro,Mali,10/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5504.png?v=334,0,6.5,6.5
6410,Kaba,Mohamed Kaba,C,M;C,1,1,1,1,Lecce,2,2,destro,Francia;Guinea,27/10/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6410.png?v=334,0,6.0,6.0
5457,Maleh,Youssef Maleh,C,M;C,6,6,7,7,Lecce,6,8,sinistro,Italia;Marocco,22/08/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5457.png?v=334,0,0.0,0.0
6633,Pierret,Balthazar Pierret,C,M;C,6,6,7,7,Lecce,12,13,sinistro,Francia,15/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6633.png?v=334,0,0.0,0.0
6394,Ramadani,Ylber Ramadani,C,M;C,6,6,7,7,Lecce,11,12,destro,Albania;Kosovo,12/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6394.png?v=334,0,6.0,6.0
6015,Berisha M.,Medon Berisha,C,C;T,3,3,3,3,Lecce,7,7,destro,Svizzera;Kosovo,21/10/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6015.png?v=334,0,5.5,5.5
5872,Helgason,Thorir Johann Helgason,C,C;T,8,8,8,8,Lecce,24,24,destro,Islanda,28/09/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5872.png?v=334,0,0.0,0.0
6222,Rafia,Hamza Rafia,C,C;T,3,3,3,3,Lecce,7,7,destro,Tunisia;Francia,02/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6222.png?v=334,0,0.0,0.0
6634,Tete Morente,Tete Morente,C,W,9,9,8,8,Lecce,19,17,destro,Spagna,04/12/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6634.png?v=334,0,5.5,5.0
6645,Marchwinski,Filip Marchwinski,C,T,1,1,1,1,Lecce,2,2,ambidestro,Polonia,10/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6645.png?v=334,0,0.0,0.0
6549,Pierotti,Santiago Pierotti,C,W;A,10,10,9,9,Lecce,20,18,destro,Argentina;Italia,03/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6549.png?v=334,0,0.0,0.0
6001,Banda,Lameck Banda,A,W;A,5,5,5,5,Lecce,12,15,destro,Zambia,29/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6001.png?v=334,0,5.5,5.0
7001,N'Dri,Konan N'Dri,A,W;A,5,5,5,5,Lecce,8,8,sinistro,Costa D''Avorio,27/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7001.png?v=334,0,0.0,0.0
6519,Camarda,Francesco Camarda,A,Pc,12,12,12,12,Lecce,30,30,sinistro,Italia,10/03/2008 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6519.png?v=334,0,5.0,5.0
6435,Krstovic,Nikola Krstovic,A,Pc,20,20,20,20,Atalanta,148,148,destro,Serbia;Montenegro,05/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6435.png?v=334,0,0.0,0.0
4312,Maignan,Mike Maignan,P,Por,16,16,16,16,Milan,81,81,destro,Francia;Guyana Francese,03/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4312.png?v=334,0,6.0,4.0
2815,Terracciano,Pietro Terracciano,P,Por,1,1,1,1,Milan,1,1,destro,Italia,08/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2815.png?v=334,0,0.0,0.0
6813,Torriani,Lorenzo Torriani,P,Por,1,1,1,1,Milan,1,1,destro,Italia,31/01/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6813.png?v=334,0,0.0,0.0
4401,Gabbia,Matteo Gabbia,D,Dc,6,6,6,6,Milan,16,16,destro,Italia,21/10/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4401.png?v=334,0,6.0,6.0
5022,Pavlovic,Strahinja Pavlovic,D,Dc,7,7,7,7,Milan,21,21,sinistro,Serbia,24/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5022.png?v=334,0,6.5,9.5
6055,Thiaw,Malick Thiaw,D,Dc,4,4,4,4,Milan,8,8,destro,Germania;Finlandia,08/08/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6055.png?v=334,1,0.0,0.0
4751,Tomori,Fikayo Tomori,D,Dc,8,8,8,8,Milan,25,25,destro,Inghilterra;Canada,19/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4751.png?v=334,0,6.0,6.0
6496,Bartesaghi,Davide Bartesaghi,D,Ds;E,3,3,3,3,Milan,5,5,sinistro,Italia,29/12/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6496.png?v=334,0,0.0,0.0
5273,Estupinan,Pervis Estupinan,D,Ds;E,11,11,11,11,Milan,37,37,sinistro,Ecuador;Spagna,21/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5273.png?v=334,0,6.0,7.0
6531,Jimenez A.,Alex Jimenez,D,Dd;Ds;E,5,5,6,6,Milan,18,19,destro,Spagna,08/05/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6531.png?v=334,0,5.5,5.0
5812,Terracciano F.,Filippo Terracciano,D,Dd;Ds;E,2,2,2,2,Cremonese,3,4,destro,Italia,08/02/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5812.png?v=334,0,6.5,6.0
4892,Saelemaekers,Alexis Saelemaekers,C,E;W,12,12,14,14,Milan,35,40,destro,Belgio,27/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4892.png?v=334,0,6.0,6.0
5992,Bondo,Warren Bondo,C,M;C,3,3,3,3,Cremonese,18,23,destro,Francia;Repubblica Democratica del Congo,15/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5992.png?v=334,0,6.0,5.5
4686,Fofana Y.,Youssouf Fofana,C,M;C,11,11,12,12,Milan,34,39,destro,Francia;Mali,10/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4686.png?v=334,0,5.0,5.0
5453,Ricci S.,Samuele Ricci,C,M;C,10,10,11,11,Milan,25,30,destro,Italia,21/08/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5453.png?v=334,0,0.0,0.0
2606,Modric,Luka Modric,C,C,12,12,12,12,Milan,40,40,ambidestro,Croazia,09/09/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2606.png?v=334,0,6.5,6.5
5295,Musah,Junus Musah,C,C;W,6,6,6,6,Milan,9,9,destro,Inghilterra;Ghana,29/11/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5295.png?v=334,0,0.0,0.0
4199,Loftus-Cheek,Ruben Loftus-Cheek,C,C;T,8,8,8,8,Milan,16,16,destro,Inghilterra;Giamaica,23/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4199.png?v=334,0,5.5,5.5
4856,Chukwueze,Samuel Chukwueze,C,W,4,4,3,3,Milan,11,9,sinistro,Nigeria,22/05/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4856.png?v=334,0,5.5,5.5
6678,Liberali,Mattia Liberali,C,W;T,1,1,1,1,Milan,1,1,sinistro,Italia,06/04/2007 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6678.png?v=334,1,0.0,0.0
2423,Pulisic,Christian Pulisic,C,T;A,28,28,28,28,Milan,216,216,destro,Stati Uniti;Croazia,18/09/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2423.png?v=334,0,6.0,6.0
4510,Leao,Rafael Leao,A,A,24,24,24,24,Milan,242,242,destro,Portogallo;Angola,10/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4510.png?v=334,0,0.0,0.0
6227,Okafor,Noah Okafor,A,A,4,4,4,4,Milan,5,5,destro,Svizzera;Nigeria,24/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6227.png?v=334,1,0.0,0.0
7008,Gimenez,Santiago Gimenez,A,Pc,25,25,25,25,Milan,216,216,sinistro,Messico;Italia,18/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7008.png?v=334,0,5.0,5.0
2845,Contini,Nikita Contini,P,Por,1,1,1,1,Napoli,1,1,destro,Italia;Ucraina,21/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2845.png?v=334,0,0.0,0.0
572,Meret,Alex Meret,P,Por,16,16,16,16,Napoli,92,92,sinistro,Italia,22/03/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/572.png?v=334,0,6.0,6.0
2170,Milinkovic-Savic V.,Vanja Milinkovic-Savic,P,Por,4,4,4,4,Napoli,11,11,destro,Serbia;Spagna,20/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2170.png?v=334,0,0.0,0.0
6202,Beukema,Sam Beukema,D,Dc,10,10,10,10,Napoli,25,25,destro,Olanda,17/11/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6202.png?v=334,0,0.0,0.0
2724,Buongiorno,Alessandro Buongiorno,D,Dc,13,13,13,13,Napoli,44,44,sinistro,Italia,06/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2724.png?v=334,0,0.0,0.0
6809,Marianucci,Luca Marianucci,D,Dc,3,3,3,3,Napoli,9,9,destro,Italia,23/07/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6809.png?v=334,0,0.0,0.0
4409,Rrahmani,Amir Rrahmani,D,Dc,11,11,11,11,Napoli,32,32,ambidestro,Kosovo;Albania,24/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4409.png?v=334,0,6.5,6.5
256,Juan Jesus,Juan Jesus,D,Ds;Dc,3,3,3,3,Napoli,5,5,sinistro,Brasile;Italia,10/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/256.png?v=334,0,6.5,6.5
2816,Di Lorenzo,Giovanni Di Lorenzo,D,Dd;E,14,14,14,14,Napoli,57,57,destro,Italia,04/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2816.png?v=334,0,6.0,6.0
5527,Zanoli,Alessandro Zanoli,D,Dd;E,3,3,3,3,Napoli,8,8,destro,Italia,03/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5527.png?v=334,0,0.0,0.0
5840,Olivera,Mathias Olivera,D,Ds;E,10,10,10,10,Napoli,21,21,sinistro,Uruguay;Spagna,31/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5840.png?v=334,0,6.0,6.0
1852,Spinazzola,Leonardo Spinazzola,D,Ds;E,7,7,7,7,Napoli,10,18,destro,Italia,25/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/1852.png?v=334,0,0.0,0.0
5481,Mazzocchi,Pasquale Mazzocchi,D,Dd;Ds;E,3,3,3,3,Napoli,5,6,destro,Italia,27/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5481.png?v=334,0,0.0,0.0
5998,Zerbin,Alessio Zerbin,C,E;W,3,3,3,3,Cremonese,24,24,destro,Italia,03/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5998.png?v=334,0,7.0,8.0
5131,Gilmour,Billy Gilmour,C,M;C,7,7,7,7,Napoli,12,12,destro,Scozia,11/06/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5131.png?v=334,0,0.0,0.0
4287,Lobotka,Stanislav Lobotka,C,M;C,9,9,10,10,Napoli,23,25,ambidestro,Slovacchia,25/11/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4287.png?v=334,0,6.0,6.0
4220,Zambo Anguissa,Andrè Zambo Anguissa,C,M;C,15,15,16,16,Napoli,54,59,destro,Camerun,16/11/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4220.png?v=334,0,7.0,7.0
4777,McTominay,Scott McTominay,C,C;T,26,26,26,26,Napoli,201,201,destro,Scozia;Inghilterra,08/12/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4777.png?v=334,0,7.5,10.5
536,Politano,Matteo Politano,C,W,15,15,14,14,Napoli,55,51,sinistro,Italia,03/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/536.png?v=334,0,7.0,8.0
2517,De Bruyne,Kevin De Bruyne,C,T,23,23,22,22,Napoli,147,147,destro,Belgio,28/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2517.png?v=334,0,7.0,10.0
6831,Neres,David Neres,C,W;A,13,13,13,13,Napoli,41,41,sinistro,Brasile,03/03/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6831.png?v=334,0,6.0,6.0
7120,Lang,Noa Lang,A,A,19,19,20,20,Napoli,82,82,destro,Olanda;Suriname,17/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7120.png?v=334,0,0.0,0.0
4371,Raspadori,Giacomo Raspadori,A,A,13,13,13,13,Napoli,14,14,ambidestro,Italia,18/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4371.png?v=334,1,0.0,0.0
6215,Lucca,Lorenzo Lucca,A,Pc,15,15,14,14,Napoli,126,126,destro,Italia,10/09/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6215.png?v=334,0,5.5,5.0
2531,Lukaku,Romelu Lukaku,A,Pc,31,31,31,31,Napoli,200,200,sinistro,Belgio;Repubblica Democratica del Congo,13/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2531.png?v=334,0,0.0,0.0
2061,Simeone,Giovanni Simeone,A,Pc,8,8,7,7,Torino,29,29,destro,Argentina;Spagna,05/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2061.png?v=334,0,0.0,0.0
6662,Corvi,Edoardo Corvi,P,Por,1,1,1,1,Parma,1,1,destro,Italia,23/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6662.png?v=334,0,0.0,0.0
5338,Rinaldi,Filippo Rinaldi,P,Por,1,1,1,1,Parma,1,1,destro,Italia,04/12/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5338.png?v=334,0,0.0,0.0
6641,Suzuki,Zion Suzuki,P,Por,7,7,7,7,Parma,15,15,destro,Giappone,21/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6641.png?v=334,0,0.0,0.0
5353,Balogh,Botond Balogh,D,Dc,3,3,3,3,Parma,7,7,destro,Ungheria,06/06/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5353.png?v=334,0,0.0,0.0
6663,Circati,Alessandro Circati,D,Dc,5,5,5,5,Parma,13,13,destro,Australia;Italia,10/10/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6663.png?v=334,0,0.0,0.0
6887,Leoni,Giovanni Leoni,D,Dc,7,7,7,7,Parma,13,13,destro,Italia,21/12/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6887.png?v=334,1,0.0,0.0
5307,Valenti,Lautaro Valenti,D,Dc,4,4,4,4,Parma,9,9,sinistro,Argentina,14/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5307.png?v=334,0,0.0,0.0
6664,Delprato,Enrico Delprato,D,B;Dd;E,8,8,9,9,Parma,21,24,destro,Italia,10/11/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6664.png?v=334,0,0.0,0.0
6821,Hainaut,Antoine Hainaut,D,Dd;E,2,2,2,2,Parma,5,5,destro,Francia,18/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6821.png?v=334,1,0.0,0.0
6965,Lovik,Mathias Fjortoft Lovik,D,Ds;E,2,2,2,2,Parma,10,10,sinistro,Norvegia,06/12/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6965.png?v=334,0,0.0,0.0
5862,Valeri,Emanuele Valeri,D,Ds;E,10,10,10,10,Parma,27,27,sinistro,Italia,07/12/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5862.png?v=334,0,0.0,0.0
5290,Estevez,Nahuel Estevez,C,M;C,2,2,2,2,Parma,3,3,destro,Argentina,14/11/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5290.png?v=334,0,0.0,0.0
6898,Keita M.,Mandela Keita,C,M;C,6,6,7,7,Parma,10,12,destro,Belgio;Guinea,10/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6898.png?v=334,0,0.0,0.0
7138,Ordonez C.,Christian Ordonez,C,M;C,5,5,6,6,Parma,13,15,destro,Argentina,24/07/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7138.png?v=334,0,0.0,0.0
6666,Bernabè,Adrian Bernabè,C,C,11,11,11,11,Parma,36,36,sinistro,Spagna,26/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6666.png?v=334,0,0.0,0.0
4423,Hernani,Hernani,C,C,7,7,7,7,Parma,18,18,ambidestro,Brasile,27/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/4423.png?v=334,0,0.0,0.0
5319,Sohm,Simon Sohm,C,C,12,12,12,12,Fiorentina,34,34,destro,Svizzera;Nigeria,11/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5319.png?v=334,0,0.0,0.0
5393,Man,Dennis Man,C,W;A,11,11,11,11,Parma,15,15,sinistro,Romania,26/08/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5393.png?v=334,1,0.0,0.0
6984,Ondrejka,Jacob Ondrejka,C,W;A,13,13,12,12,Parma,15,15,destro,Svezia,02/09/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6984.png?v=334,0,0.0,0.0
6207,Almqvist,Pontus Almqvist,A,W;A,4,4,4,4,Parma,14,17,sinistro,Svezia,10/07/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6207.png?v=334,0,0.0,0.0
6667,Benedyczak,Adrian Benedyczak,A,A,1,1,1,1,Parma,13,13,ambidestro,Polonia,24/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6667.png?v=334,0,0.0,0.0
5471,Djuric,Milan Djuric,A,Pc,9,9,8,8,Parma,18,15,destro,Bosnia Erzegovina;Italia,22/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5471.png?v=334,0,0.0,0.0
7023,Pellegrino M.,Mateo Pellegrino,A,Pc,13,13,12,12,Parma,72,69,sinistro,Argentina;Spagna,22/10/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7023.png?v=334,0,0.0,0.0
2271,Nicolas,Nicolas David Andrade,P,Por,1,1,1,1,Pisa,1,1,destro,Brasile;Italia,12/04/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2271.png?v=334,0,0.0,0.0
574,Scuffet,Simone Scuffet,P,Por,3,3,3,3,Pisa,5,5,destro,Italia,31/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/574.png?v=334,0,0.0,0.0
2861,Semper,Adrian Semper,P,Por,3,3,3,3,Pisa,7,7,destro,Croazia,12/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2861.png?v=334,0,0.0,0.0
7139,Canestrelli,Simone Canestrelli,D,Dc,3,3,3,3,Pisa,8,8,destro,Italia,11/09/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7139.png?v=334,0,0.0,0.0
2273,Caracciolo A.,Antonio Caracciolo,D,Dc,4,4,4,4,Pisa,8,8,destro,Italia,30/06/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2273.png?v=334,0,0.0,0.0
7140,Coppola F.,Francesco Coppola,D,Dc,1,1,1,1,Pisa,4,4,destro,Italia;Cuba,11/04/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7140.png?v=334,0,0.0,0.0
6411,Mateus Lusuardi,Mateus Lusuardi,D,Dc,4,4,4,4,Pisa,7,7,sinistro,Brasile,08/01/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6411.png?v=334,0,0.0,0.0
7170,Mbambi,Jeremy Kandje Mbambi,D,Dc,1,1,1,1,Pisa,2,2,sinistro,Belgio,04/05/2008 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7170.png?v=334,0,0.0,0.0
7141,Rus,Adrian Rus,D,Dd;Dc,2,2,2,2,Pisa,3,4,destro,Romania;Ungheria,18/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7141.png?v=334,0,0.0,0.0
2745,Calabresi,Arturo Calabresi,D,B;Dd;E,3,3,4,4,Pisa,8,9,destro,Italia,17/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2745.png?v=334,0,0.0,0.0
7142,Esteves T.,Tomas Esteves,D,Dd;E,1,1,1,1,Pisa,2,2,destro,Portogallo,03/04/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7142.png?v=334,0,0.0,0.0
7143,Angori,Samuele Angori,D,Ds;E,5,5,5,5,Pisa,14,14,sinistro,Italia,07/10/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7143.png?v=334,0,0.0,0.0
7145,Piccinini G.,Gabriele Piccinini,C,E;M,6,6,7,7,Pisa,9,11,destro,Italia,06/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7145.png?v=334,0,0.0,0.0
7146,Tourè I.,Idrissa Tourè,C,E;M,6,6,7,7,Pisa,16,19,destro,Germania;Guinea,29/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7146.png?v=334,0,0.0,0.0
7147,Hojholt,Malthe Hojholt,C,M;C,1,1,1,1,Pisa,2,2,destro,Danimarca,16/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7147.png?v=334,0,0.0,0.0
7149,Marin M.,Marius Marin,C,M;C,6,6,6,6,Pisa,8,9,destro,Romania,30/08/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7149.png?v=334,0,0.0,0.0
7150,Vural,Isak Vural,C,C,3,3,3,3,Pisa,1,1,destro,Turchia;Svezia,28/05/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7150.png?v=334,0,0.0,0.0
6593,Akinsanmiro,Ebenezer Akinsanmiro,C,C;T,3,3,3,3,Pisa,13,13,destro,Nigeria,25/11/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6593.png?v=334,0,0.0,0.0
2334,Leris,Mehdi Leris,C,W,2,2,2,2,Pisa,3,3,destro,Francia;Algeria,23/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/2334.png?v=334,0,0.0,0.0
7151,Arena,Alessandro Arena,C,W;T,1,1,1,1,Pisa,1,1,sinistro,Italia,03/08/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7151.png?v=334,0,0.0,0.0
5318,Tramoni M.,Matteo Tramoni,C,W;T,12,12,12,12,Pisa,42,42,destro,Francia,20/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5318.png?v=334,0,0.0,0.0
7171,Buffon L.,Louis Buffon,A,A,1,1,1,1,Pisa,1,1,sinistro,Italia;Repubblica Ceca,28/12/2007 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7171.png?v=334,0,0.0,0.0
5455,Moreo,Stefano Moreo,A,A,5,5,5,5,Pisa,16,16,destro,Italia,30/06/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/5455.png?v=334,0,0.0,0.0
7152,Bonfanti N.,Nicholas Bonfanti,A,Pc,1,1,1,1,Pisa,2,2,destro,Italia,28/03/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7152.png?v=334,1,0.0,0.0
7153,Lind,Alexander Lind,A,Pc,4,4,4,4,Pisa,8,8,destro,Danimarca,26/06/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7153.png?v=334,0,0.0,0.0
6836,Meister,Henrik Meister,A,Pc,2,2,2,2,Pisa,13,10,destro,Danimarca,17/11/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/6836.png?v=334,0,0.0,0.0
7169,Zelezny,Radoslav Zelezny,P,Por,1,1,1,1,Roma,1,1,sinistro,Polonia,06/09/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/20/card/7169.png?v=334,0,0.0,0.0
